"file","source_row","unique_id","field","linked_id","status","linked_file","linked_source_row","matched_id","age_difference_Ma","latitude_difference","longitude_difference","direction_review","include_TF","linked_include_TF","explanation","linked_explanation","same_measurements"
"phytoplankton_zhang_2013.xlsx",31,"phytoplankton_Zhang_2013_28","parent_id","phytoplankton_Pagani_2010_83","matched","phytoplankton_pagani_2010.xlsx",86,"phytoplankton_Pagani_2010_83",0.000499999999999945,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",32,"phytoplankton_Zhang_2013_29","parent_id","phytoplankton_Pagani_2010_84","matched","phytoplankton_pagani_2010.xlsx",87,"phytoplankton_Pagani_2010_84",0.00499999999999989,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",33,"phytoplankton_Zhang_2013_30","parent_id","phytoplankton_Pagani_2010_85","matched","phytoplankton_pagani_2010.xlsx",88,"phytoplankton_Pagani_2010_85",0.00260000000000016,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",34,"phytoplankton_Zhang_2013_31","parent_id","phytoplankton_Pagani_2010_86","matched","phytoplankton_pagani_2010.xlsx",89,"phytoplankton_Pagani_2010_86",0.00150000000000006,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",35,"phytoplankton_Zhang_2013_32","parent_id","phytoplankton_Pagani_2010_87","matched","phytoplankton_pagani_2010.xlsx",90,"phytoplankton_Pagani_2010_87",0.00319999999999965,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",36,"phytoplankton_Zhang_2013_33","parent_id","phytoplankton_Pagani_2010_88","matched","phytoplankton_pagani_2010.xlsx",91,"phytoplankton_Pagani_2010_88",0.00200000000000022,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",37,"phytoplankton_Zhang_2013_34","parent_id","phytoplankton_Pagani_2010_90","matched","phytoplankton_pagani_2010.xlsx",93,"phytoplankton_Pagani_2010_90",0.00299999999999967,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",38,"phytoplankton_Zhang_2013_35","parent_id","phytoplankton_Pagani_2010_91","matched","phytoplankton_pagani_2010.xlsx",94,"phytoplankton_Pagani_2010_91",0.00430000000000019,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",39,"phytoplankton_Zhang_2013_36","parent_id","phytoplankton_Pagani_2010_93","matched","phytoplankton_pagani_2010.xlsx",96,"phytoplankton_Pagani_2010_93",0.00200000000000022,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",40,"phytoplankton_Zhang_2013_37","parent_id","phytoplankton_Pagani_2010_94","matched","phytoplankton_pagani_2010.xlsx",97,"phytoplankton_Pagani_2010_94",0,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",41,"phytoplankton_Zhang_2013_38","parent_id","phytoplankton_Pagani_2010_95","matched","phytoplankton_pagani_2010.xlsx",98,"phytoplankton_Pagani_2010_95",0.00199999999999978,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",42,"phytoplankton_Zhang_2013_39","parent_id","phytoplankton_Pagani_2010_96","matched","phytoplankton_pagani_2010.xlsx",99,"phytoplankton_Pagani_2010_96",0.00130000000000008,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",43,"phytoplankton_Zhang_2013_40","parent_id","phytoplankton_Pagani_2010_97","matched","phytoplankton_pagani_2010.xlsx",100,"phytoplankton_Pagani_2010_97",0.00100000000000033,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",44,"phytoplankton_Zhang_2013_41","parent_id","phytoplankton_Pagani_2010_98","matched","phytoplankton_pagani_2010.xlsx",101,"phytoplankton_Pagani_2010_98",0.004,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",45,"phytoplankton_Zhang_2013_42","parent_id","phytoplankton_Pagani_2010_99","matched","phytoplankton_pagani_2010.xlsx",102,"phytoplankton_Pagani_2010_99",0.00300000000000011,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",47,"phytoplankton_Zhang_2013_44","parent_id","phytoplankton_Pagani_2010_100","matched","phytoplankton_pagani_2010.xlsx",103,"phytoplankton_Pagani_2010_100",0.00199999999999978,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",48,"phytoplankton_Zhang_2013_45","parent_id","phytoplankton_Pagani_2010_101","matched","phytoplankton_pagani_2010.xlsx",104,"phytoplankton_Pagani_2010_101",0.00300000000000011,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",49,"phytoplankton_Zhang_2013_46","parent_id","phytoplankton_Pagani_2010_102","matched","phytoplankton_pagani_2010.xlsx",105,"phytoplankton_Pagani_2010_102",0.00150000000000006,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",50,"phytoplankton_Zhang_2013_47","parent_id","phytoplankton_Pagani_2010_103","matched","phytoplankton_pagani_2010.xlsx",106,"phytoplankton_Pagani_2010_103",0.00450000000000017,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",51,"phytoplankton_Zhang_2013_48","parent_id","phytoplankton_Pagani_2010_104","matched","phytoplankton_pagani_2010.xlsx",107,"phytoplankton_Pagani_2010_104",0.00380000000000091,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",52,"phytoplankton_Zhang_2013_49","parent_id","phytoplankton_Pagani_2010_105","matched","phytoplankton_pagani_2010.xlsx",108,"phytoplankton_Pagani_2010_105",0.00250000000000039,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",53,"phytoplankton_Zhang_2013_50","parent_id","phytoplankton_Pagani_2010_106","matched","phytoplankton_pagani_2010.xlsx",109,"phytoplankton_Pagani_2010_106",0.00380000000000003,9.99999999997669e-05,0.000266666666703941,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2013",FALSE
"phytoplankton_zhang_2013.xlsx",61,"phytoplankton_Zhang_2013_58","parent_id","phytoplankton_pagani_2011_57","matched","phytoplankton_pagani_2011.xlsx",60,"phytoplankton_Pagani_2011_57",0.139681335356599,0.00416666666666998,0.088833333333298,FALSE,"T","T",,,FALSE
"phytoplankton_zhang_2013.xlsx",62,"phytoplankton_Zhang_2013_59","parent_id","phytoplankton_pagani_2011_58","matched","phytoplankton_pagani_2011.xlsx",61,"phytoplankton_Pagani_2011_58",0.905557098388702,0.00416666666666998,0.088833333333298,FALSE,"T","T",,,FALSE
"phytoplankton_zhang_2017.xlsx",48,"phytoplankton_Zhang_2017_45","parent_id","phytoplankton_Pagani_2010_1","matched","phytoplankton_pagani_2010.xlsx",4,"phytoplankton_Pagani_2010_1",0.02123,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",49,"phytoplankton_Zhang_2017_46","parent_id","phytoplankton_Pagani_2010_2","matched","phytoplankton_pagani_2010.xlsx",5,"phytoplankton_Pagani_2010_2",0.0149400000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",50,"phytoplankton_Zhang_2017_47","parent_id","phytoplankton_Pagani_2010_3","matched","phytoplankton_pagani_2010.xlsx",6,"phytoplankton_Pagani_2010_3",0.00985000000000003,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",51,"phytoplankton_Zhang_2017_48","parent_id","phytoplankton_Pagani_2010_4","matched","phytoplankton_pagani_2010.xlsx",7,"phytoplankton_Pagani_2010_4",0.0130800000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",52,"phytoplankton_Zhang_2017_49","parent_id","phytoplankton_Pagani_2010_5","matched","phytoplankton_pagani_2010.xlsx",8,"phytoplankton_Pagani_2010_5",0.0161399999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",53,"phytoplankton_Zhang_2017_50","parent_id","phytoplankton_Pagani_2010_6","matched","phytoplankton_pagani_2010.xlsx",9,"phytoplankton_Pagani_2010_6",0.03485,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",54,"phytoplankton_Zhang_2017_51","parent_id","phytoplankton_Pagani_2010_7","matched","phytoplankton_pagani_2010.xlsx",10,"phytoplankton_Pagani_2010_7",0.03333,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",55,"phytoplankton_Zhang_2017_52","parent_id","phytoplankton_Pagani_2010_8","matched","phytoplankton_pagani_2010.xlsx",11,"phytoplankton_Pagani_2010_8",0.03181,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",56,"phytoplankton_Zhang_2017_53","parent_id","phytoplankton_Pagani_2010_9","matched","phytoplankton_pagani_2010.xlsx",12,"phytoplankton_Pagani_2010_9",0.0281700000000003,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",57,"phytoplankton_Zhang_2017_54","parent_id","phytoplankton_Pagani_2010_10","matched","phytoplankton_pagani_2010.xlsx",13,"phytoplankton_Pagani_2010_10",0.0266500000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",58,"phytoplankton_Zhang_2017_55","parent_id","phytoplankton_Pagani_2010_11","matched","phytoplankton_pagani_2010.xlsx",14,"phytoplankton_Pagani_2010_11",0.03078,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",59,"phytoplankton_Zhang_2017_56","parent_id","phytoplankton_Pagani_2010_12","matched","phytoplankton_pagani_2010.xlsx",15,"phytoplankton_Pagani_2010_12",0.0395999999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",60,"phytoplankton_Zhang_2017_57","parent_id","phytoplankton_Pagani_2010_13","matched","phytoplankton_pagani_2010.xlsx",16,"phytoplankton_Pagani_2010_13",0.0305499999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",61,"phytoplankton_Zhang_2017_58","parent_id","phytoplankton_Pagani_2010_14","matched","phytoplankton_pagani_2010.xlsx",17,"phytoplankton_Pagani_2010_14",0.0258,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",62,"phytoplankton_Zhang_2017_59","parent_id","phytoplankton_Pagani_2010_15","matched","phytoplankton_pagani_2010.xlsx",18,"phytoplankton_Pagani_2010_15",0.0292600000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",63,"phytoplankton_Zhang_2017_60","parent_id","phytoplankton_Pagani_2010_16","matched","phytoplankton_pagani_2010.xlsx",19,"phytoplankton_Pagani_2010_16",0.0313800000000002,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",64,"phytoplankton_Zhang_2017_61","parent_id","phytoplankton_Pagani_2010_17","matched","phytoplankton_pagani_2010.xlsx",20,"phytoplankton_Pagani_2010_17",0.0258499999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",65,"phytoplankton_Zhang_2017_62","parent_id","phytoplankton_Pagani_2010_18","matched","phytoplankton_pagani_2010.xlsx",21,"phytoplankton_Pagani_2010_18",0.00778999999999996,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",66,"phytoplankton_Zhang_2017_63","parent_id","phytoplankton_Pagani_2010_19","matched","phytoplankton_pagani_2010.xlsx",22,"phytoplankton_Pagani_2010_19",0.18528,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",67,"phytoplankton_Zhang_2017_64","parent_id","phytoplankton_Pagani_2010_20","matched","phytoplankton_pagani_2010.xlsx",23,"phytoplankton_Pagani_2010_20",0.000750000000000028,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",68,"phytoplankton_Zhang_2017_65","parent_id","phytoplankton_Pagani_2010_21","matched","phytoplankton_pagani_2010.xlsx",24,"phytoplankton_Pagani_2010_21",0.00965000000000016,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",69,"phytoplankton_Zhang_2017_66","parent_id","phytoplankton_Pagani_2010_22","matched","phytoplankton_pagani_2010.xlsx",25,"phytoplankton_Pagani_2010_22",0.00585999999999998,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",70,"phytoplankton_Zhang_2017_67","parent_id","phytoplankton_Pagani_2010_23","matched","phytoplankton_pagani_2010.xlsx",26,"phytoplankton_Pagani_2010_23",0.00206999999999979,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",71,"phytoplankton_Zhang_2017_68","parent_id","phytoplankton_Pagani_2010_24","matched","phytoplankton_pagani_2010.xlsx",27,"phytoplankton_Pagani_2010_24",0.0273099999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",72,"phytoplankton_Zhang_2017_69","parent_id","phytoplankton_Pagani_2010_25","matched","phytoplankton_pagani_2010.xlsx",28,"phytoplankton_Pagani_2010_25",0.0769099999999998,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",73,"phytoplankton_Zhang_2017_70","parent_id","phytoplankton_Pagani_2010_26","matched","phytoplankton_pagani_2010.xlsx",29,"phytoplankton_Pagani_2010_26",0.0298099999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",74,"phytoplankton_Zhang_2017_71","parent_id","phytoplankton_Pagani_2010_27","matched","phytoplankton_pagani_2010.xlsx",30,"phytoplankton_Pagani_2010_27",0.0275799999999999,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",75,"phytoplankton_Zhang_2017_72","parent_id","phytoplankton_Pagani_2010_28","matched","phytoplankton_pagani_2010.xlsx",31,"phytoplankton_Pagani_2010_28",0.0249600000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",76,"phytoplankton_Zhang_2017_73","parent_id","phytoplankton_Pagani_2010_29","matched","phytoplankton_pagani_2010.xlsx",32,"phytoplankton_Pagani_2010_29",0.0179800000000001,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",77,"phytoplankton_Zhang_2017_74","parent_id","phytoplankton_Pagani_2010_30","matched","phytoplankton_pagani_2010.xlsx",33,"phytoplankton_Pagani_2010_30",0.0115999999999996,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",78,"phytoplankton_Zhang_2017_75","parent_id","phytoplankton_Pagani_2010_31","matched","phytoplankton_pagani_2010.xlsx",34,"phytoplankton_Pagani_2010_31",0.0122,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",79,"phytoplankton_Zhang_2017_76","parent_id","phytoplankton_Pagani_2010_32","matched","phytoplankton_pagani_2010.xlsx",35,"phytoplankton_Pagani_2010_32",0.00641999999999987,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",80,"phytoplankton_Zhang_2017_77","parent_id","phytoplankton_Pagani_2010_33","matched","phytoplankton_pagani_2010.xlsx",36,"phytoplankton_Pagani_2010_33",0.00153000000000025,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",81,"phytoplankton_Zhang_2017_78","parent_id","phytoplankton_Pagani_2010_34","matched","phytoplankton_pagani_2010.xlsx",37,"phytoplankton_Pagani_2010_34",0.00496000000000008,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",82,"phytoplankton_Zhang_2017_79","parent_id","phytoplankton_Pagani_2010_35","matched","phytoplankton_pagani_2010.xlsx",38,"phytoplankton_Pagani_2010_35",0.00502000000000002,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",83,"phytoplankton_Zhang_2017_80","parent_id","phytoplankton_Pagani_2010_36","matched","phytoplankton_pagani_2010.xlsx",39,"phytoplankton_Pagani_2010_36",0.00160999999999989,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",84,"phytoplankton_Zhang_2017_81","parent_id","phytoplankton_Pagani_2010_37","matched","phytoplankton_pagani_2010.xlsx",40,"phytoplankton_Pagani_2010_37",0.00208999999999993,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",85,"phytoplankton_Zhang_2017_82","parent_id","phytoplankton_Pagani_2010_38","matched","phytoplankton_pagani_2010.xlsx",41,"phytoplankton_Pagani_2010_38",0.00133000000000028,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",86,"phytoplankton_Zhang_2017_83","parent_id","phytoplankton_Pagani_2010_39","matched","phytoplankton_pagani_2010.xlsx",42,"phytoplankton_Pagani_2010_39",0.00143000000000004,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",87,"phytoplankton_Zhang_2017_84","parent_id","phytoplankton_Pagani_2010_40","matched","phytoplankton_pagani_2010.xlsx",43,"phytoplankton_Pagani_2010_40",0.00457999999999981,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",88,"phytoplankton_Zhang_2017_85","parent_id","phytoplankton_Pagani_2010_41","matched","phytoplankton_pagani_2010.xlsx",44,"phytoplankton_Pagani_2010_41",0.00520999999999994,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",89,"phytoplankton_Zhang_2017_86","parent_id","phytoplankton_Pagani_2010_42","matched","phytoplankton_pagani_2010.xlsx",45,"phytoplankton_Pagani_2010_42",0.000830000000000108,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",90,"phytoplankton_Zhang_2017_87","parent_id","phytoplankton_Pagani_2010_43","matched","phytoplankton_pagani_2010.xlsx",46,"phytoplankton_Pagani_2010_43",0.00344999999999995,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",91,"phytoplankton_Zhang_2017_88","parent_id","phytoplankton_Pagani_2010_44","matched","phytoplankton_pagani_2010.xlsx",47,"phytoplankton_Pagani_2010_44",0.0022300000000004,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",92,"phytoplankton_Zhang_2017_89","parent_id","phytoplankton_Pagani_2010_45","matched","phytoplankton_pagani_2010.xlsx",48,"phytoplankton_Pagani_2010_45",0.00460999999999956,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",93,"phytoplankton_Zhang_2017_90","parent_id","phytoplankton_Pagani_2010_46","matched","phytoplankton_pagani_2010.xlsx",49,"phytoplankton_Pagani_2010_46",0.0045699999999993,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",94,"phytoplankton_Zhang_2017_91","parent_id","phytoplankton_Pagani_2010_47","matched","phytoplankton_pagani_2010.xlsx",50,"phytoplankton_Pagani_2010_47",0.00300000000000011,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",95,"phytoplankton_Zhang_2017_92","parent_id","phytoplankton_Pagani_2010_48","matched","phytoplankton_pagani_2010.xlsx",51,"phytoplankton_Pagani_2010_48",0.00258000000000003,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",96,"phytoplankton_Zhang_2017_93","parent_id","phytoplankton_Pagani_2010_49","matched","phytoplankton_pagani_2010.xlsx",52,"phytoplankton_Pagani_2010_49",0.00286000000000008,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2017.xlsx",97,"phytoplankton_Zhang_2017_94","parent_id","phytoplankton_Pagani_2010_50","matched","phytoplankton_pagani_2010.xlsx",53,"phytoplankton_Pagani_2010_50",9.00000000001455e-05,0,0.000500000000016598,FALSE,"T","F",,"use new temperatures and calculations of Zhang et al., 2017",FALSE
"phytoplankton_zhang_2019.xlsx",4,"phytoplankton_zhang_2019_1","parent_id","phytoplankton_Zhang_2013_1","matched","phytoplankton_zhang_2013.xlsx",4,"phytoplankton_Zhang_2013_1",0.00340952,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",5,"phytoplankton_zhang_2019_2","parent_id","phytoplankton_Zhang_2013_2","matched","phytoplankton_zhang_2013.xlsx",5,"phytoplankton_Zhang_2013_2",0.00199447,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",6,"phytoplankton_zhang_2019_3","parent_id","phytoplankton_Zhang_2013_3","matched","phytoplankton_zhang_2013.xlsx",6,"phytoplankton_Zhang_2013_3",0.00604827,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",7,"phytoplankton_zhang_2019_4","parent_id","phytoplankton_Zhang_2013_4","matched","phytoplankton_zhang_2013.xlsx",7,"phytoplankton_Zhang_2013_4",0.00790211,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",8,"phytoplankton_zhang_2019_5","parent_id","phytoplankton_Zhang_2013_5","matched","phytoplankton_zhang_2013.xlsx",8,"phytoplankton_Zhang_2013_5",0.00317872,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",9,"phytoplankton_zhang_2019_6","parent_id","phytoplankton_Zhang_2013_6","matched","phytoplankton_zhang_2013.xlsx",9,"phytoplankton_Zhang_2013_6",0.0010889,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",10,"phytoplankton_zhang_2019_7","parent_id","phytoplankton_Zhang_2013_7","matched","phytoplankton_zhang_2013.xlsx",10,"phytoplankton_Zhang_2013_7",8.7020000000021e-05,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",11,"phytoplankton_zhang_2019_8","parent_id","phytoplankton_Zhang_2013_8","matched","phytoplankton_zhang_2013.xlsx",11,"phytoplankton_Zhang_2013_8",0.00402560000000002,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
"phytoplankton_zhang_2019.xlsx",12,"phytoplankton_zhang_2019_9","parent_id","phytoplankton_Zhang_2013_9","matched","phytoplankton_zhang_2013.xlsx",12,"phytoplankton_Zhang_2013_9",0.00269349999999999,0,0,FALSE,"T","F","Replaces Zhang et al. (2013) and Pagani et al. (2010)","superceded by Zhang et al. (2019)",FALSE
