"file","source_row","field","value","problem"
"boron_isotopes_sosdian_2018.xlsx",87,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",88,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",89,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",90,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",91,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",92,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",93,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",94,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",95,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",96,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",97,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",98,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",99,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",100,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",101,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",102,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",103,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",104,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",105,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",106,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",107,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",108,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",109,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",110,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",111,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",112,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",113,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",114,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",115,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",116,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",117,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",118,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",119,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",120,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",121,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",122,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",123,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",124,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",125,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",126,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",127,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",128,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",129,"C","please enter value manually","Archive link not yet assigned"
"boron_isotopes_sosdian_2018.xlsx",130,"C","please enter value manually","Archive link not yet assigned"
