"file","source_row","field","value","problem"
"paleosol_huang_2013_p1.0.xlsx",20,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",21,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",22,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",23,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",24,"G",,"Missing longitude"
"paleosol_huang_2013_p1.0.xlsx",25,"G",,"Missing longitude"
"paleosol_ji_2018_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",7,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",8,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",9,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",10,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",11,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",12,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",13,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",14,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",15,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",16,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",17,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",18,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",19,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",20,"A",,"Missing sample ID"
"paleosol_ji_2018_p1.0.xlsx",21,"A",,"Missing sample ID"
"paleosol_kohn_2015_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_kohn_2015_p1.0.xlsx",3,"F",,"Missing latitude"
"paleosol_kohn_2015_p1.0.xlsx",3,"G",,"Missing longitude"
"paleosol_nordt_2002_p1.0.xlsx",3,"A",,"Missing sample ID"
"paleosol_nordt_2002_p1.0.xlsx",4,"A",,"Missing sample ID"
"paleosol_nordt_2002_p1.0.xlsx",5,"A",,"Missing sample ID"
"paleosol_nordt_2002_p1.0.xlsx",6,"A",,"Missing sample ID"
"paleosol_nordt_2002_p1.0.xlsx",7,"A",,"Missing sample ID"
"paleosol_nordt_2002_p1.0.xlsx",8,"A",,"Missing sample ID"
"paleosol_srivastava_2013_p1.0.xlsx",3,"F",,"Missing latitude"
"paleosol_srivastava_2013_p1.0.xlsx",4,"F",,"Missing latitude"
"paleosol_srivastava_2013_p1.0.xlsx",3,"G",,"Missing longitude"
"paleosol_srivastava_2013_p1.0.xlsx",4,"G",,"Missing longitude"
