"file","source_row","product","product_row","field","archive_value","product_value","action"
"stomata-franks_steinthorsdottir_2021.xlsx",28,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",28,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",28,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",28,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",28,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",28,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",28,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",28,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",28,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",28,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",29,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",29,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",29,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",29,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",29,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",29,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",29,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",29,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",29,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",29,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",30,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",30,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",30,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",30,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",30,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",30,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",30,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",30,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",30,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",30,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",31,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",31,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",31,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",31,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",31,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",31,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",31,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",31,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",31,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",31,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",32,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",32,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",32,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",32,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",32,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",32,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",32,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",32,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",32,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",32,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",33,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",33,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",33,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",33,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",33,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",33,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",33,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",33,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",33,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",33,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",34,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",34,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",34,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",34,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",34,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",34,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",34,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",34,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",34,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",34,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",35,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",35,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",35,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",35,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",35,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",35,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",35,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",35,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",35,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",35,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",36,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",36,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",36,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",36,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",36,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",36,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",36,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",36,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",36,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",36,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",37,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",37,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",37,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",37,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",37,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",37,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",37,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",37,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",37,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",37,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",38,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",38,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",38,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",38,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",38,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",38,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",38,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",38,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",38,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",38,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",39,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",39,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",39,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",39,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",39,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",39,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",39,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",39,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",39,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",39,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",40,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",40,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",40,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",40,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",40,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",40,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",40,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",40,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",40,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",40,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",41,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",41,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",41,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",41,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",41,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",41,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",41,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",41,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",41,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",41,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",42,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",42,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",42,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",42,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",42,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",42,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",42,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",42,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",42,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",42,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",43,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",43,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",43,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",43,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",43,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",43,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",43,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",43,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",43,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",43,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",44,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",44,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",44,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",44,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",44,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",44,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",44,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",44,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",44,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",44,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",45,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",45,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",45,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",45,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",45,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",45,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",45,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",45,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",45,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",45,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",46,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",46,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",46,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",46,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",46,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",46,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",46,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",46,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",46,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",46,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",47,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",47,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",47,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",47,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",47,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",47,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",47,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",47,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",47,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",47,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",48,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",48,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",48,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",48,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",48,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",48,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",48,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",48,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",48,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",48,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",49,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",49,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",49,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",49,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",49,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",49,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",49,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",49,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",49,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",49,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",50,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",50,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",50,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",50,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",50,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",50,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",50,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",50,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",50,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",50,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",51,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",51,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",51,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",51,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",51,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",51,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",51,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",51,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",51,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",51,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",52,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",52,"age_mean","15.9","15.78","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",52,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",52,"age_min","15.5","15.741","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",52,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",52,"age_max","16","15.818999999999999","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",52,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",52,"age_notes","sanidine K/Ar and Ar/Ar; zircon U-Pb","U-Pb zircon ages from interbedded volcanic ashes at the P-33 type locality; reported in Hofig et al., 2021, Geology, 
https://doi.org/10.1130/G48901.1; this age supercedes the age reported in Steinthorsdottir et al., 2021 (15.9 Ma)","product addition/revision used"
"stomata-franks_steinthorsdottir_2021.xlsx",52,"stomata-franks_steinthorsdottir_2021_p1.0.xlsx",52,"age_revision",,"better constrained radiometric ages based on ash interbedded at the P-33 locality","product addition/revision used"
